92 , 1.25023e-05 , 0.616849
93 , 7.25659e-06 , 0.616849
94 , 4.15832e-06 , 0.616849
95 , 2.35258e-06 , 0.616849
96 , 1.31405e-06 , 0.616849
97 , 7.24633e-07 , 0.616849
98 , 3.94518e-07 , 0.616849
99 , 2.12059e-07 , 0.616849
100 , 1.12535e-07 , 0.616849
101 , 5.89604e-08 , 0.616849
102 , 3.04981e-08 , 0.616849
103 , 1.5575e-08 , 0.616849
104 , 7.85277e-09 , 0.616849
105 , 3.90894e-09 , 0.616849
106 , 1.92104e-09 , 0.616849
107 , 9.32082e-10 , 0.616849
108 , 4.46492e-10 , 0.616849
109 , 2.11161e-10 , 0.616849
110 , 9.85951e-11 , 0.616849
111 , 4.54504e-11 , 0.616849
112 , 2.06853e-11 , 0.616849
113 , 9.29448e-12 , 0.616849
114 , 4.12317e-12 , 0.616849
115 , 1.80583e-12 , 0.616849
116 , 7.80845e-13 , 0.616849
117 , 3.33344e-13 , 0.616849
118 , 1.40496e-13 , 0.616849
119 , 5.8462e-14 , 0.616849
120 , 2.40173e-14 , 0.616849
121 , 9.74132e-15 , 0
122 , 3.90078e-15 , 0
123 , 1.54215e-15 , 0
124 , 6.01924e-16 , 0
125 , 2.31952e-16 , 0
126 , 8.82463e-17 , 0
127 , 3.31463e-17 , 0
128 , 1.22918e-17 , 0
129 , 4.50024e-18 , 0
130 , 1.62666e-18 , 0
131 , 5.80498e-19 , 0
132 , 2.04524e-19 , 0
133 , 7.11426e-20 , 0
134 , 2.44318e-20 , 0
135 , 8.28368e-21 , 0
136 , 2.77288e-21 , 0
137 , 9.1639e-22 , 0
138 , 2.99e-22 , 0
139 , 9.63167e-23 , 0
140 , 3.06319e-23 , 0
141 , 9.61806e-24 , 0
142 , 2.98155e-24 , 0
143 , 9.12509e-25 , 0
144 , 2.75723e-25 , 0
145 , 8.22528e-26 , 0
146 , 2.42253e-26 , 0
147 , 7.04415e-27 , 0
148 , 2.02222e-27 , 0
149 , 5.73153e-28 , 0
150 , 1.60381e-28 , 0
151 , 4.43074e-29 , 0
152 , 1.20849e-29 , 0
153 , 3.25422e-30 , 0
154 , 8.65154e-31 , 0
155 , 2.27081e-31 , 0
156 , 5.88451e-32 , 0
157 , 1.5055e-32 , 0
158 , 3.80269e-33 , 0
159 , 9.48293e-34 , 0
160 , 2.33472e-34 , 0
161 , 5.67504e-35 , 0
162 , 1.3619e-35 , 0
163 , 3.22671e-36 , 0
164 , 7.54774e-37 , 0
165 , 1.74307e-37 , 0
166 , 3.97424e-38 , 0
167 , 8.94611e-39 , 0
168 , 1.98818e-39 , 0
169 , 4.36232e-40 , 0
170 , 9.44975e-41 , 0
171 , 2.02099e-41 , 0
172 , 4.26727e-42 , 0
173 , 8.89562e-43 , 0
174 , 1.83081e-43 , 0
175 , 3.72008e-44 , 0
176 , 7.46279e-45 , 0
177 , 1.47806e-45 , 0
178 , 2.89017e-46 , 0
179 , 5.5795e-47 , 0
180 , 1.06343e-47 , 0
181 , 2.00107e-48 , 0
182 , 3.71757e-49 , 0
183 , 6.8186e-50 , 0
184 , 1.23473e-50 , 0
185 , 2.20745e-51 , 0
186 , 3.89629e-52 , 0
187 , 6.78972e-53 , 0
188 , 1.16814e-53 , 0
189 , 1.98416e-54 , 0
190 , 3.32736e-55 , 0
191 , 5.5089e-56 , 0
192 , 9.00473e-57 , 0
193 , 1.45317e-57 , 0
194 , 2.31529e-58 , 0
195 , 3.64195e-59 , 0
196 , 5.65594e-60 , 0
197 , 8.67192e-61 , 0
198 , 1.31271e-61 , 0
199 , 0 , 0

0 , 0 , 0
1 , 8.62795e-08 , 0
2 , 2.64665e-07 , 0
3 , 5.10887e-07 , 0
4 , 9.35628e-07 , 0
5 , 1.68753e-06 , 0
6 , 3.0053e-06 , 0
7 , 5.28433e-06 , 0
8 , 9.17345e-06 , 0
9 , 1.57221e-05 , 0
10 , 2.66025e-05 , 0
11 , 4.44393e-05 , 0
12 , 7.32903e-05 , 0
13 , 0.000119333 , 0
14 , 0.000191827 , 0
15 , 0.000304433 , 0
16 , 0.000476991 , 0
17 , 0.000737841 , 0
18 , 0.00112681 , 0
19 , 0.00169892 , 0
20 , 0.00252891 , 0
21 , 0.00371645 , 0
22 , 0.00539211 , 0
23 , 0.0077237 , 0
24 , 0.0109227 , 0
25 , 0.0152499 , 0
26 , 0.0210206 , 0
27 , 0.028606 , 0
28 , 0.0384332 , 0
29 , 0.0509793 , 0
30 , 0.0667603 , 0
31 , 0.0863139 , 0
32 , 0.110174 , 0
33 , 0.138841 , 0
34 , 0.17274 , 0
35 , 0.212181 , 0
36 , 0.257311 , 0
37 , 0.30807 , 0
38 , 0.364149 , 0
39 , 0.42496 , 0
40 , 0.489615 , 0
41 , 0.556931 , 0
42 , 0.625443 , 0
43 , 0.693448 , 0
44 , 0.759065 , 0
45 , 0.820322 , 0
46 , 0.875246 , 0
47 , 0.921968 , 0
48 , 0.958832 , 0
49 , 0.984486 , 0
50 , 0.99797 , 0
51 , 0.998772 , 0
52 , 0.986861 , 0
53 , 0.962692 , 0
54 , 0.927172 , 0
55 , 0.881607 , 0
56 , 0.827621 , 0
57 , 0.767061 , 0
58 , 0.701892 , 0
59 , 0.634094 , 0
60 , 0.565561 , 0
61 , 0.498021 , 0
62 , 0.432971 , 0
63 , 0.371632 , 0
64 , 0.314928 , 0
65 , 0.263482 , 0
66 , 0.217639 , 0
67 , 0.177486 , 0
68 , 0.142902 , 0
69 , 0.113593 , 0
70 , 0.0891485 , 0
71 , 0.0690748 , 0
72 , 0.0528408 , 0
73 , 0.0399084 , 0
74 , 0.0297579 , 0
75 , 0.0219071 , 0
76 , 0.0159261 , 0
77 , 0.0114186 , 0
78 , 0.00805203 , 0
79 , 0.00598549 , 0
80 , 0.00375544 , 0.616849
81 , 0.00260531 , 0.616849
82 , 0.00177018 , 0.616849
83 , 0.00117964 , 0.616849
84 , 0.000774394 , 0.616849
85 , 0.000501602 , 0.616849
86 , 0.000320732 , 0.616849
87 , 0.000202469 , 0.616849
88 , 0.000126189 , 0.616849
89 , 7.7648e-05 , 0.616849
90 , 4.71724e-05 , 0.616849
91 , 2.8294e-05 , 0.616849
92 , 1.67552e-05 , 0.616849
93 , 9.79613e-06 , 0.616849
94 , 5.65468e-06 , 0.616849
95 , 3.22263e-06 , 0.616849
96 , 1.81327e-06 , 0.616849
97 , 1.00732e-06 , 0.616849
98 , 5.52482e-07 , 0.616849
99 , 2.99171e-07 , 0.616849
100 , 1.59946e-07 , 0.616849
101 , 8.4426e-08 , 0.616849
102 , 4.39978e-08 , 0.616849
103 , 2.26379e-08 , 0.616849
104 , 1.14999e-08 , 0.616849
105 , 5.76767e-09 , 0.616849
106 , 2.85601e-09 , 0.616849
107 , 1.39628e-09 , 0.616849
108 , 6.73961e-10 , 0.616849
109 , 3.21181e-10 , 0.616849
110 , 1.51119e-10 , 0.616849
111 , 7.02004e-11 , 0.616849
112 , 3.21969e-11 , 0.616849
113 , 1.45794e-11 , 0.616849
114 , 6.5181e-12 , 0.616849
115 , 2.8771e-12 , 0.616849
116 , 1.25384e-12 , 0.616849
117 , 5.39461e-13 , 0.616849
118 , 2.29255e-13 , 0.616849
119 , 9.63748e-14 , 0.616849
120 , 3.82545e-14 , 0.616849
121 , 1.71137e-14 , 0
122 , 6.86395e-15 , 0
123 , 2.70008e-15 , 0
124 , 1.05553e-15 , 0
125 , 4.09136e-16 , 0
126 , 1.56845e-16 , 0
127 , 5.93985e-17 , 0
128 , 2.22127e-17 , 0
129 , 8.20156e-18 , 0
130 , 2.98985e-18 , 0
131 , 1.07611e-18 , 0
132 , 3.82404e-19 , 0
133 , 1.34166e-19 , 0
134 , 4.64751e-20 , 0
135 , 1.58947e-20 , 0
136 , 5.36715e-21 , 0
137 , 1.78933e-21 , 0
138 , 5.88972e-22 , 0
139 , 1.91406e-22 , 0
140 , 6.14151e-23 , 0
141 , 1.94559e-23 , 0
142 , 6.08537e-24 , 0
143 , 1.87923e-24 , 0
144 , 5.7297e-25 , 0
145 , 1.72481e-25 , 0
146 , 5.12638e-26 , 0
147 , 1.50432e-26 , 0
148 , 4.3584e-27 , 0
149 , 1.24673e-27 , 0
150 , 3.52111e-28 , 0
151 , 9.81853e-29 , 0
152 , 2.70317e-29 , 0
153 , 7.34785e-30 , 0
154 , 1.972e-30 , 0
155 , 5.22536e-31 , 0
156 , 1.36705e-31 , 0
157 , 3.53115e-32 , 0
158 , 9.0055e-33 , 0
159 , 2.26757e-33 , 0
160 , 5.63737e-34 , 0
161 , 1.38374e-34 , 0
162 , 3.35347e-35 , 0
163 , 8.0241e-36 , 0
164 , 1.89566e-36 , 0
165 , 4.4217e-37 , 0
166 , 1.01831e-37 , 0
167 , 2.31545e-38 , 0
168 , 5.1982e-39 , 0
169 , 1.15222e-39 , 0
170 , 2.52163e-40 , 0
171 , 5.44867e-41 , 0
172 , 1.16243e-41 , 0
173 , 2.44852e-42 , 0
174 , 5.09224e-43 , 0
175 , 1.04563e-43 , 0
176 , 2.11988e-44 , 0
177 , 4.24338e-45 , 0
178 , 8.38645e-46 , 0
179 , 1.63648e-46 , 0
180 , 3.15288e-47 , 0
181 , 5.99752e-48 , 0
182 , 1.12642e-48 , 0
183 , 2.08881e-49 , 0
184 , 3.8244e-50 , 0
185 , 6.91346e-51 , 0
186 , 1.23394e-51 , 0
187 , 2.1745e-52 , 0
188 , 3.7835e-53 , 0
189 , 6.49974e-54 , 0
190 , 1.10247e-54 , 0
191 , 1.84631e-55 , 0
192 , 3.05289e-56 , 0
193 , 4.9841e-57 , 0
194 , 8.03402e-58 , 0
195 , 1.27864e-58 , 0
196 , 2.00707e-59 , 0
197 , 3.14974e-60 , 0
198 , 5.24743e-61 , 0
199 , 0 , 0

0 , 0 , 0
1 , 2.23459e-08 , 0
2 , 1.53701e-07 , 0
3 , 3.52293e-07 , 0
4 , 6.63575e-07 , 0
5 , 1.20628e-06 , 0
6 , 2.16333e-06 , 0
7 , 3.83212e-06 , 0
8 , 6.70278e-06 , 0
9 , 1.15748e-05 , 0
10 , 1.97333e-05 , 0
11 , 3.32135e-05 , 0
12 , 5.51894e-05 , 0
13 , 9.05367e-05 , 0
14 , 0.000146629 , 0
15 , 0.000234448 , 0
16 , 0.000370084 , 0
17 , 0.000576743 , 0
18 , 0.000887348 , 0
19 , 0.00134783 , 0
20 , 0.00202119 , 0
21 , 0.00299233 , 0
22 , 0.00437363 , 0
23 , 0.00631111 , 0
24 , 0.00899085 , 0
25 , 0.0126453 , 0
26 , 0.0175585 , 0
27 , 0.0240702 , 0
28 , 0.0325764 , 0
29 , 0.0435273 , 0
30 , 0.0574186 , 0
31 , 0.0747787 , 0
32 , 0.0961474 , 0
33 , 0.122048 , 0
34 , 0.152954 , 0
35 , 0.189245 , 0
36 , 0.231167 , 0
37 , 0.27878 , 0
38 , 0.331921 , 0
39 , 0.390161 , 0
40 , 0.452783 , 0
41 , 0.518769 , 0
42 , 0.586807 , 0
43 , 0.655323 , 0
44 , 0.722526 , 0
45 , 0.786485 , 0
46 , 0.845213 , 0
47 , 0.896772 , 0
48 , 0.939372 , 0
49 , 0.971478 , 0
50 , 0.991903 , 0
51 , 0.999877 , 0
52 , 0.995095 , 0
53 , 0.977743 , 0
54 , 0.948476 , 0
55 , 0.908386 , 0
56 , 0.858929 , 0
57 , 0.801839 , 0
58 , 0.739027 , 0
59 , 0.672476 , 0
60 , 0.60414 , 0
61 , 0.535849 , 0
62 , 0.469237 , 0
63 , 0.405683 , 0
64 , 0.34628 , 0
65 , 0.291819 , 0
66 , 0.242798 , 0
67 , 0.199445 , 0
68 , 0.161752 , 0
69 , 0.129516 , 0
70 , 0.102386 , 0
71 , 0.0799116 , 0
72 , 0.0615781 , 0
73 , 0.0468484 , 0
74 , 0.0351871 , 0
75 , 0.0260937 , 0
76 , 0.0191381 , 0
77 , 0.0137422 , 0
78 , 0.0096554 , 0
79 , 0.0082519 , 0
80 , 0.00426302 , 0.616849
81 , 0.00302848 , 0.616849
82 , 0.00214845 , 0.616849
83 , 0.00146538 , 0.616849
84 , 0.000974045 , 0.616849
85 , 0.000636397 , 0.616849
86 , 0.000409993 , 0.616849
87 , 0.000260699 , 0.616849
88 , 0.000163654 , 0.616849
89 , 0.000101429 , 0.616849
90 , 6.2066e-05 , 0.616849
91 , 3.74973e-05 , 0.616849
92 , 2.23668e-05 , 0.616849
93 , 1.31724e-05 , 0.616849
94 , 7.65917e-06 , 0.616849
95 , 4.397e-06 , 0.616849
96 , 2.49224e-06 , 0.616849
97 , 1.3947e-06 , 0.616849
98 , 7.70604e-07 , 0.616849
99 , 4.20378e-07 , 0.616849
100 , 2.26417e-07 , 0.616849
101 , 1.20403e-07 , 0.616849
102 , 6.32162e-08 , 0.616849
103 , 3.27702e-08 , 0.616849
104 , 1.67722e-08 , 0.616849
105 , 8.47546e-09 , 0.616849
106 , 4.22862e-09 , 0.616849
107 , 2.08304e-09 , 0.616849
108 , 1.01311e-09 , 0.616849
109 , 4.86499e-10 , 0.616849
110 , 2.30659e-10 , 0.616849
111 , 1.07975e-10 , 0.616849
112 , 4.99046e-11 , 0.616849
113 , 2.27731e-11 , 0.616849
114 , 1.02605e-11 , 0.616849
115 , 4.56444e-12 , 0.616849
116 , 2.00477e-12 , 0.616849
117 , 8.69042e-13 , 0.616849
118 , 3.72902e-13 , 0.616849
119 , 1.59081e-13 , 0.616849
120 , 5.85456e-14 , 0.616849
121 , 3.00311e-14 , 0
122 , 1.25167e-14 , 0
123 , 4.8671e-15 , 0
124 , 1.87483e-15 , 0
125 , 7.23267e-16 , 0
126 , 2.78085e-16 , 0
127 , 1.06009e-16 , 0
128 , 3.99595e-17 , 0
129 , 1.48782e-17 , 0
130 , 5.47002e-18 , 0
131 , 1.98565e-18 , 0
132 , 7.11677e-19 , 0
133 , 2.51845e-19 , 0
134 , 8.79945e-20 , 0
135 , 3.03563e-20 , 0
136 , 1.03399e-20 , 0
137 , 3.47739e-21 , 0
138 , 1.15469e-21 , 0
139 , 3.78574e-22 , 0
140 , 1.22549e-22 , 0
141 , 3.91692e-23 , 0
142 , 1.2361e-23 , 0
143 , 3.85157e-24 , 0
144 , 1.18494e-24 , 0
145 , 3.59943e-25 , 0
146 , 1.07956e-25 , 0
147 , 3.19696e-26 , 0
148 , 9.3477e-27 , 0
149 , 2.69867e-27 , 0
150 , 7.69262e-28 , 0
151 , 2.1651e-28 , 0
152 , 6.01671e-29 , 0
153 , 1.6509e-29 , 0
154 , 4.47262e-30 , 0
155 , 1.19642e-30 , 0
156 , 3.16001e-31 , 0
157 , 8.24086e-32 , 0
158 , 2.12197e-32 , 0
159 , 5.39495e-33 , 0
160 , 1.35431e-33 , 0
161 , 3.35687e-34 , 0
162 , 8.21547e-35 , 0
163 , 1.98525e-35 , 0
164 , 4.73676e-36 , 0
165 , 1.11592e-36 , 0
166 , 2.5958e-37 , 0
167 , 5.96202e-38 , 0
168 , 1.35208e-38 , 0
169 , 3.0276e-39 , 0
170 , 6.69395e-40 , 0
171 , 1.46135e-40 , 0
172 , 3.15001e-41 , 0
173 , 6.70439e-42 , 0
174 , 1.40895e-42 , 0
175 , 2.92362e-43 , 0
176 , 5.99014e-44 , 0
177 , 1.21183e-44 , 0
178 , 2.42069e-45 , 0
179 , 4.77449e-46 , 0
180 , 9.29835e-47 , 0
181 , 1.78804e-47 , 0
182 , 3.39501e-48 , 0
183 , 6.36498e-49 , 0
184 , 1.17827e-49 , 0
185 , 2.15372e-50 , 0
186 , 3.88712e-51 , 0
187 , 6.92723e-52 , 0
188 , 1.21895e-52 , 0
189 , 2.11792e-53 , 0
190 , 3.63351e-54 , 0
191 , 6.15518e-55 , 0
192 , 1.02956e-55 , 0
193 , 1.70043e-56 , 0
194 , 2.77318e-57 , 0
195 , 4.46519e-58 , 0
196 , 7.07877e-59 , 0
197 , 1.14902e-59 , 0
198 , 1.86265e-60 , 0
199 , 0 , 0

0 , 0 , 0
1 , 2.56902e-09 , 0
2 , 6.69382e-08 , 0
3 , 2.2513e-07 , 0
4 , 4.64762e-07 , 0
5 , 8.59698e-07 , 0
6 , 1.55204e-06 , 0
7 , 2.76804e-06 , 0
8 , 4.87729e-06 , 0
9 , 8.48595e-06 , 0
10 , 1.45768e-05 , 0
11 , 2.47199e-05 , 0
12 , 4.1386e-05 , 0
13 , 6.84037e-05 , 0
14 , 0.000111616 , 0
15 , 0.000179803 , 0
16 , 0.000285949 , 0
17 , 0.000448955 , 0
18 , 0.000695889 , 0
19 , 0.00106488 , 0
20 , 0.00160875 , 0
21 , 0.00239938 , 0
22 , 0.00353293 , 0
23 , 0.00513568 , 0
24 , 0.00737034 , 0
25 , 0.0104425 , 0
26 , 0.0146065 , 0
27 , 0.0201706 , 0
28 , 0.0274992 , 0
29 , 0.0370126 , 0
30 , 0.0491824 , 0
31 , 0.0645208 , 0
32 , 0.0835642 , 0
33 , 0.106849 , 0
34 , 0.134883 , 0
35 , 0.168102 , 0
36 , 0.206834 , 0
37 , 0.251249 , 0
38 , 0.301315 , 0
39 , 0.356756 , 0
40 , 0.417021 , 0
41 , 0.481259 , 0
42 , 0.548323 , 0
43 , 0.61678 , 0
44 , 0.684955 , 0
45 , 0.750984 , 0
46 , 0.8129 , 0
47 , 0.868726 , 0
48 , 0.916574 , 0
49 , 0.954754 , 0
50 , 0.981875 , 0
51 , 0.996922 , 0
52 , 0.999327 , 0
53 , 0.988999 , 0
54 , 0.966332 , 0
55 , 0.93218 , 0
56 , 0.887803 , 0
57 , 0.834789 , 0
58 , 0.774964 , 0
59 , 0.710283 , 0
60 , 0.642727 , 0
61 , 0.574205 , 0
62 , 0.506471 , 0
63 , 0.441051 , 0
64 , 0.379202 , 0
65 , 0.321885 , 0
66 , 0.269761 , 0
67 , 0.223206 , 0
68 , 0.182341 , 0
69 , 0.147066 , 0
70 , 0.117109 , 0
71 , 0.0920696 , 0
72 , 0.071466 , 0
73 , 0.0547715 , 0
74 , 0.0414277 , 0
75 , 0.0309533 , 0
76 , 0.022977 , 0
77 , 0.0162991 , 0
78 , 0.0115812 , 0
79 , 0.0112754 , 0
80 , 0.0050707 , 0.616849
81 , 0.00332864 , 0.616849
82 , 0.00249101 , 0.616849
83 , 0.00177972 , 0.616849
84 , 0.00121253 , 0.616849
85 , 0.000802781 , 0.616849
86 , 0.000521829 , 0.616849
87 , 0.000334345 , 0.616849
88 , 0.000211416 , 0.616849
89 , 0.000131978 , 0.616849
90 , 8.13432e-05 , 0.616849
91 , 4.94998e-05 , 0.616849
92 , 2.97406e-05 , 0.616849
93 , 1.76426e-05 , 0.616849
94 , 1.03333e-05 , 0.616849
95 , 5.97558e-06 , 0.616849
96 , 3.41184e-06 , 0.616849
97 , 1.92338e-06 , 0.616849
98 , 1.07055e-06 , 0.616849
99 , 5.88326e-07 , 0.616849
100 , 3.19226e-07 , 0.616849
101 , 1.7102e-07 , 0.616849
102 , 9.04619e-08 , 0.616849
103 , 4.72449e-08 , 0.616849
104 , 2.43622e-08 , 0.616849
105 , 1.24036e-08 , 0.616849
106 , 6.23524e-09 , 0.616849
107 , 3.09479e-09 , 0.616849
108 , 1.51664e-09 , 0.616849
109 , 7.33853e-10 , 0.616849
110 , 3.50599e-10 , 0.616849
111 , 1.65381e-10 , 0.616849
112 , 7.70265e-11 , 0.616849
113 , 3.54217e-11 , 0.616849
114 , 1.60833e-11 , 0.616849
115 , 7.21072e-12 , 0.616849
116 , 3.1917e-12 , 0.616849
117 , 1.39312e-12 , 0.616849
118 , 6.05308e-13 , 0.616849
119 , 2.61931e-13 , 0.616849
120 , 8.92867e-14 , 0.616849
121 , 4.97485e-14 , 0
122 , 2.28041e-14 , 0
123 , 9.08238e-15 , 0
124 , 3.43997e-15 , 0
125 , 1.30026e-15 , 0
126 , 4.95261e-16 , 0
127 , 1.88882e-16 , 0
128 , 7.16011e-17 , 0
129 , 2.68659e-17 , 0
130 , 9.96045e-18 , 0
131 , 3.6467e-18 , 0
132 , 1.31827e-18 , 0
133 , 4.70529e-19 , 0
134 , 1.65825e-19 , 0
135 , 5.77029e-20 , 0
136 , 1.98259e-20 , 0
137 , 6.72598e-21 , 0
138 , 2.25304e-21 , 0
139 , 7.45196e-22 , 0
140 , 2.43368e-22 , 0
141 , 7.8478e-23 , 0
142 , 2.49876e-23 , 0
143 , 7.85583e-24 , 0
144 , 2.43867e-24 , 0
145 , 7.47496e-25 , 0
146 , 2.26234e-25 , 0
147 , 6.76088e-26 , 0
148 , 1.995e-26 , 0
149 , 5.81273e-27 , 0
150 , 1.6723e-27 , 0
151 , 4.75057e-28 , 0
152 , 1.33252e-28 , 0
153 , 3.69066e-29 , 0
154 , 1.00933e-29 , 0
155 , 2.72559e-30 , 0
156 , 7.26759e-31 , 0
157 , 1.91347e-31 , 0
158 , 4.97456e-32 , 0
159 , 1.277e-32 , 0
160 , 3.23691e-33 , 0
161 , 8.10169e-34 , 0
162 , 2.00228e-34 , 0
163 , 4.88629e-35 , 0
164 , 1.17745e-35 , 0
165 , 2.80162e-36 , 0
166 , 6.58241e-37 , 0
167 , 1.52711e-37 , 0
168 , 3.49835e-38 , 0
169 , 7.91345e-39 , 0
170 , 1.76758e-39 , 0
171 , 3.89856e-40 , 0
172 , 8.49065e-41 , 0
173 , 1.82595e-41 , 0
174 , 3.8775e-42 , 0
175 , 8.13069e-43 , 0
176 , 1.68352e-43 , 0
177 , 3.4421e-44 , 0
178 , 6.94936e-45 , 0
179 , 1.38542e-45 , 0
180 , 2.72733e-46 , 0
181 , 5.30165e-47 , 0
182 , 1.01766e-47 , 0
183 , 1.92892e-48 , 0
184 , 3.61031e-49 , 0
185 , 6.6726e-50 , 0
186 , 1.21778e-50 , 0
187 , 2.19464e-51 , 0
188 , 3.90553e-52 , 0
189 , 6.86309e-53 , 0
190 , 1.19092e-53 , 0
191 , 2.04067e-54 , 0
192 , 3.45292e-55 , 0
193 , 5.76933e-56 , 0
194 , 9.51981e-57 , 0
195 , 1.55035e-57 , 0
196 , 2.48539e-58 , 0
197 , 4.14773e-59 , 0
198 , 6.51167e-60 , 0
199 , 0 , 0

0 , 0 , 0
1 , 1.91996e-09 , 0
2 , 1.81562e-08 , 0
3 , 1.21288e-07 , 0
4 , 3.11271e-07 , 0
5 , 6.08031e-07 , 0
6 , 1.11054e-06 , 0
7 , 1.99271e-06 , 0
8 , 3.53498e-06 , 0
9 , 6.19575e-06 , 0
10 , 1.0723e-05 , 0
11 , 1.83219e-05 , 0
12 , 3.0906e-05 , 0
13 , 5.1467e-05 , 0
14 , 8.46115e-05 , 0
15 , 0.000137324 , 0
16 , 0.000220028 , 0
17 , 0.000348037 , 0
18 , 0.00054349 , 0
19 , 0.000837867 , 0
20 , 0.0012752 , 0
21 , 0.00191602 , 0
22 , 0.00284211 , 0
23 , 0.00416203 , 0
24 , 0.00601713 , 0
25 , 0.00858809 , 0
26 , 0.0121011 , 0
27 , 0.0168337 , 0
28 , 0.0231184 , 0
29 , 0.0313445 , 0
30 , 0.0419557 , 0
31 , 0.055443 , 0
32 , 0.0723318 , 0
33 , 0.0931623 , 0
34 , 0.118462 , 0
35 , 0.148713 , 0
36 , 0.18431 , 0
37 , 0.225516 , 0
38 , 0.27242 , 0
39 , 0.324887 , 0
40 , 0.382523 , 0
41 , 0.444649 , 0
42 , 0.510284 , 0
43 , 0.57815 , 0
44 , 0.646703 , 0
45 , 0.714177 , 0
46 , 0.778652 , 0
47 , 0.838144 , 0
48 , 0.890702 , 0
49 , 0.934513 , 0
50 , 0.968006 , 0
51 , 0.989946 , 0
52 , 0.999507 , 0
53 , 0.996327 , 0
54 , 0.980529 , 0
55 , 0.952714 , 0
56 , 0.913921 , 0
57 , 0.865564 , 0
58 , 0.809347 , 0
59 , 0.747165 , 0
60 , 0.680997 , 0
61 , 0.612804 , 0
62 , 0.544434 , 0
63 , 0.477549 , 0
64 , 0.413562 , 0
65 , 0.353601 , 0
66 , 0.298495 , 0
67 , 0.248778 , 0
68 , 0.20471 , 0
69 , 0.166311 , 0
70 , 0.1334 , 0
71 , 0.105642 , 0
72 , 0.0826031 , 0
73 , 0.0637783 , 0
74 , 0.048543 , 0
75 , 0.0365948 , 0
76 , 0.0275965 , 0
77 , 0.0189184 , 0
78 , 0.0142024 , 0
79 , 0.0146879 , 0
80 , 0.00654056 , 0.616849
81 , 0.0036281 , 0.616849
82 , 0.00272413 , 0.616849
83 , 0.00207598 , 0.616849
84 , 0.0014792 , 0.616849
85 , 0.00100291 , 0.616849
86 , 0.000660485 , 0.616849
87 , 0.000426968 , 0.616849
88 , 0.00027204 , 0.616849
89 , 0.00017106 , 0.616849
90 , 0.000106192 , 0.616849
91 , 6.50887e-05 , 0.616849
92 , 3.93904e-05 , 0.616849
93 , 2.35368e-05 , 0.616849
94 , 1.3886e-05 , 0.616849
95 , 8.08877e-06 , 0.616849
96 , 4.65223e-06 , 0.616849
97 , 2.64189e-06 , 0.616849
98 , 1.48131e-06 , 0.616849
99 , 8.20073e-07 , 0.616849
100 , 4.48267e-07 , 0.616849
101 , 2.41936e-07 , 0.616849
102 , 1.28927e-07 , 0.616849
